code,prefix,database,value,token_id
SOC_ger7_1336545,SOC,ger7,1336545,40410
SOC_ger7_1316220,SOC,ger7,1316220,40411
SOC_ger7_1354000,SOC,ger7,1354000,40412
SOC_ger7_1140545,SOC,ger7,1140545,40413
SOC_ger7_1120505,SOC,ger7,1120505,40414
SOC_ger7_1380305,SOC,ger7,1380305,40415
SOC_ger7_1316610,SOC,ger7,1316610,40416
SOC_ger7_3855940,SOC,ger7,3855940,40417
SOC_ger7_1336534,SOC,ger7,1336534,40418
SOC_ger7_1210504,SOC,ger7,1210504,40419
SOC_ger7_1240505,SOC,ger7,1240505,40420
SOC_ger7_1336550,SOC,ger7,1336550,40421
SOC_ger7_2610031,SOC,ger7,2610031,40422
SOC_ger7_2610093,SOC,ger7,2610093,40423
SOC_ger7_3610710,SOC,ger7,3610710,40424
SOC_ger7_3810509,SOC,ger7,3810509,40425
SOC_ger7_1172010,SOC,ger7,1172010,40426
SOC_ger7_1430305,SOC,ger7,1430305,40427
SOC_ger7_1380904,SOC,ger7,1380904,40428
SOC_ger7_1380710,SOC,ger7,1380710,40429
SOC_ger7_1316545,SOC,ger7,1316545,40430
SOC_ger7_3835540,SOC,ger7,3835540,40431
SOC_ger7_2220065,SOC,ger7,2220065,40432
SOC_ger7_1384510,SOC,ger7,1384510,40433
SOC_ger7_1410714,SOC,ger7,1410714,40434
SOC_ger7_1320710,SOC,ger7,1320710,40435
SOC_ger7_1390525,SOC,ger7,1390525,40436
SOC_ger7_1289505,SOC,ger7,1289505,40437
SOC_ger7_1398563,SOC,ger7,1398563,40438
SOC_ger7_3835714,SOC,ger7,3835714,40439
SOC_ger7_3830720,SOC,ger7,3830720,40440
SOC_ger7_1398510,SOC,ger7,1398510,40441
SOC_ger7_1332325,SOC,ger7,1332325,40442
SOC_ger7_1210508,SOC,ger7,1210508,40443
SOC_ger7_1255705,SOC,ger7,1255705,40444
SOC_ger7_1316815,SOC,ger7,1316815,40445
SOC_ger7_1339705,SOC,ger7,1339705,40446
SOC_ger7_2610167,SOC,ger7,2610167,40447
SOC_ger7_1324000,SOC,ger7,1324000,40448
SOC_ger7_3845710,SOC,ger7,3845710,40449
SOC_ger7_1120000,SOC,ger7,1120000,40450
SOC_ger7_1140507,SOC,ger7,1140507,40451
SOC_ger7_1176000,SOC,ger7,1176000,40452
SOC_ger7_1425525,SOC,ger7,1425525,40453
SOC_ger7_1410505,SOC,ger7,1410505,40454
SOC_ger7_3810915,SOC,ger7,3810915,40455
SOC_ger7_1176610,SOC,ger7,1176610,40456
SOC_ger7_1460000,SOC,ger7,1460000,40457
SOC_ger7_1174000,SOC,ger7,1174000,40458
SOC_ger7_1312000,SOC,ger7,1312000,40459
SOC_ger7_1174005,SOC,ger7,1174005,40460
SOC_ger7_1376508,SOC,ger7,1376508,40461
SOC_ger7_2610076,SOC,ger7,2610076,40462
SOC_ger7_1348510,SOC,ger7,1348510,40463
SOC_ger7_2210006,SOC,ger7,2210006,40464
SOC_ger7_3835510,SOC,ger7,3835510,40465
SOC_ger7_1339706,SOC,ger7,1339706,40466
SOC_ger7_1320000,SOC,ger7,1320000,40467
SOC_ger7_3835575,SOC,ger7,3835575,40468
SOC_ger7_2610121,SOC,ger7,2610121,40469
SOC_ger7_1316620,SOC,ger7,1316620,40470
SOC_ger7_1312705,SOC,ger7,1312705,40471
SOC_ger7_1316405,SOC,ger7,1316405,40472
SOC_ger7_3855330,SOC,ger7,3855330,40473
SOC_ger7_1410717,SOC,ger7,1410717,40474
SOC_ger7_1140530,SOC,ger7,1140530,40475
SOC_ger7_1140520,SOC,ger7,1140520,40476
SOC_ger7_1316715,SOC,ger7,1316715,40477
SOC_ger7_1342505,SOC,ger7,1342505,40478
SOC_ger7_1339000,SOC,ger7,1339000,40479
SOC_ger7_3810517,SOC,ger7,3810517,40480
SOC_ger7_1430720,SOC,ger7,1430720,40481
SOC_ger7_1131505,SOC,ger7,1131505,40482
SOC_ger7_1380000,SOC,ger7,1380000,40483
SOC_ger7_1440000,SOC,ger7,1440000,40484
SOC_ger7_1316325,SOC,ger7,1316325,40485
SOC_ger7_1410367,SOC,ger7,1410367,40486
SOC_ger7_2220067,SOC,ger7,2220067,40487
SOC_ger7_1339523,SOC,ger7,1339523,40488
SOC_ger7_3835,SOC,ger7,3835,40489
SOC_ger7_1420000,SOC,ger7,1420000,40490
SOC_ger7_1131000,SOC,ger7,1131000,40491
SOC_ger7_1176410,SOC,ger7,1176410,40492
SOC_ger7_1141505,SOC,ger7,1141505,40493
SOC_ger7_1430715,SOC,ger7,1430715,40494
SOC_ger7_3815565,SOC,ger7,3815565,40495
SOC_ger7_1336576,SOC,ger7,1336576,40496
SOC_ger7_1316000,SOC,ger7,1316000,40497
SOC_ger7_1410751,SOC,ger7,1410751,40498
SOC_ger7_3810786,SOC,ger7,3810786,40499
SOC_ger7_1336516,SOC,ger7,1336516,40500
SOC_ger7_1220000,SOC,ger7,1220000,40501
SOC_ger7_3810705,SOC,ger7,3810705,40502
SOC_ger7_1336575,SOC,ger7,1336575,40503
SOC_ger7_3850000,SOC,ger7,3850000,40504
SOC_ger7_3810716,SOC,ger7,3810716,40505
SOC_ger7_1316510,SOC,ger7,1316510,40506
SOC_ger7_3810720,SOC,ger7,3810720,40507
SOC_ger7_1380911,SOC,ger7,1380911,40508
SOC_ger7_3610505,SOC,ger7,3610505,40509
SOC_ger7_1410760,SOC,ger7,1410760,40510
SOC_ger7_3815535,SOC,ger7,3815535,40511
SOC_ger7_1140,SOC,ger7,1140,40512
SOC_ger7_3825730,SOC,ger7,3825730,40513
SOC_ger7_3835535,SOC,ger7,3835535,40514
SOC_ger7_2210073,SOC,ger7,2210073,40515
SOC_ger7_3610405,SOC,ger7,3610405,40516
SOC_ger7_3830710,SOC,ger7,3830710,40517
SOC_ger7_1258305,SOC,ger7,1258305,40518
SOC_ger7_1445000,SOC,ger7,1445000,40519
SOC_ger7_1180546,SOC,ger7,1180546,40520
SOC_ger7_2220030,SOC,ger7,2220030,40521
SOC_ger7_1336566,SOC,ger7,1336566,40522
SOC_ger7_3810205,SOC,ger7,3810205,40523
SOC_ger7_1485330,SOC,ger7,1485330,40524
SOC_ger7_1176405,SOC,ger7,1176405,40525
SOC_ger7_1435705,SOC,ger7,1435705,40526
SOC_ger7_2210020,SOC,ger7,2210020,40527
SOC_ger7_1384000,SOC,ger7,1384000,40528
SOC_ger7_3835719,SOC,ger7,3835719,40529
SOC_ger7_3810766,SOC,ger7,3810766,40530
SOC_ger7_3830709,SOC,ger7,3830709,40531
SOC_ger7_2210076,SOC,ger7,2210076,40532
SOC_ger7_1176805,SOC,ger7,1176805,40533
SOC_ger7_2610089,SOC,ger7,2610089,40534
SOC_ger7_3825615,SOC,ger7,3825615,40535
SOC_ger7_3835713,SOC,ger7,3835713,40536
SOC_ger7_3825718,SOC,ger7,3825718,40537
SOC_ger7_2220026,SOC,ger7,2220026,40538
SOC_ger7_2220050,SOC,ger7,2220050,40539
SOC_ger7_2610042,SOC,ger7,2610042,40540
SOC_ger7_2610069,SOC,ger7,2610069,40541
SOC_ger7_1475505,SOC,ger7,1475505,40542
SOC_ger7_1410739,SOC,ger7,1410739,40543
SOC_ger7_1328725,SOC,ger7,1328725,40544
SOC_ger7_3610905,SOC,ger7,3610905,40545
SOC_ger7_3820505,SOC,ger7,3820505,40546
SOC_ger7_1316110,SOC,ger7,1316110,40547
SOC_ger7_1304705,SOC,ger7,1304705,40548
SOC_ger7_1366705,SOC,ger7,1366705,40549
SOC_ger7_1363000,SOC,ger7,1363000,40550
SOC_ger7_1110525,SOC,ger7,1110525,40551
SOC_ger7_2210016,SOC,ger7,2210016,40552
SOC_ger7_2610111,SOC,ger7,2610111,40553
SOC_ger7_3855505,SOC,ger7,3855505,40554
SOC_ger7_2210082,SOC,ger7,2210082,40555
SOC_ger7_1339526,SOC,ger7,1339526,40556
SOC_ger7_1160505,SOC,ger7,1160505,40557
SOC_ger7_3810,SOC,ger7,3810,40558
SOC_ger7_2610051,SOC,ger7,2610051,40559
SOC_ger7_1348525,SOC,ger7,1348525,40560
SOC_ger7_3815515,SOC,ger7,3815515,40561
SOC_ger7_1380310,SOC,ger7,1380310,40562
SOC_ger7_3830536,SOC,ger7,3830536,40563
SOC_ger7_1430310,SOC,ger7,1430310,40564
SOC_ger7_1336532,SOC,ger7,1336532,40565
SOC_ger7_2610030,SOC,ger7,2610030,40566
SOC_ger7_3810210,SOC,ger7,3810210,40567
SOC_ger7_1210506,SOC,ger7,1210506,40568
SOC_ger7_3840570,SOC,ger7,3840570,40569
SOC_ger7_1180505,SOC,ger7,1180505,40570
