code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
LAB_db07_433410.0,LAB,db07,433410.0,Bygningsfærdiggørelse (via 433),Bygningsfærdiggørelse (via 433),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_467100.0,LAB,db07,467100.0,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_222900.0,LAB,db07,222900.0,Fremstilling af plastprodukter (via 222),Fremstilling af plastprodukter (via 222),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_581300.0,LAB,db07,581300.0,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_862100.0,LAB,db07,862100.0,Praktiserende læger og tandlæger (via 862),Praktiserende læger og tandlæger (via 862),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_879010.0,LAB,db07,879010.0,Andre former for institutionsophold (via 879),Andre former for institutionsophold (via 879),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_682040.0,LAB,db07,682040.0,Udlejning af og virksomhed i forbindelse med egen eller leaset fast ejendom (via 682),Udlejning af og virksomhed i forbindelse med egen eller leaset fast ejendom (via 682),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_711240.0,LAB,db07,711240.0,Arkitekt- og ingeniørvirksomhed og lignende teknisk rådgivning (via 711),Arkitekt- og ingeniørvirksomhed og lignende teknisk rådgivning (via 711),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_474100.0,LAB,db07,474100.0,Detailhandel med informations- og telekommunikationsudstyr i specialforretninger (via 474),Detailhandel med informations- og telekommunikationsudstyr i specialforretninger (via 474),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_282200.0,LAB,db07,282200.0,Fremstilling af øvrige maskiner til generelle formål (via 282),Fremstilling af øvrige maskiner til generelle formål (via 282),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_683120.0,LAB,db07,683120.0,Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477110.0,LAB,db07,477110.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_711100.0,LAB,db07,711100.0,Arkitekt- og ingeniørvirksomhed og lignende teknisk rådgivning (via 711),Arkitekt- og ingeniørvirksomhed og lignende teknisk rådgivning (via 711),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_11900.0,LAB,db07,11900.0,[UNMAPPED] LAB_db07 code: 11900.0,,[UNMAPPED] LAB_db07 code: 11900.0,none,medium,danish,,
LAB_db07_411000.0,LAB,db07,411000.0,Gennemførelse af byggeprojekter (via 411),Gennemførelse af byggeprojekter (via 411),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_721100.0,LAB,db07,721100.0,Forskning og eksperimentel udvikling indenfor naturvidenskab og teknik (via 721),Forskning og eksperimentel udvikling indenfor naturvidenskab og teknik (via 721),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_782000.0,LAB,db07,782000.0,Vikarbureauer (via 782),Vikarbureauer (via 782),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_433420.0,LAB,db07,433420.0,Bygningsfærdiggørelse (via 433),Bygningsfærdiggørelse (via 433),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_641900.0,LAB,db07,641900.0,Pengeinstitutvirksomhed (via 641),Pengeinstitutvirksomhed (via 641),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_192000.0,LAB,db07,192000.0,Fremstilling af raffinerede mineralolieprodukter (via 192),Fremstilling af raffinerede mineralolieprodukter (via 192),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_452020.0,LAB,db07,452020.0,Vedligeholdelse og reparation af motorkøretøjer (via 452),Vedligeholdelse og reparation af motorkøretøjer (via 452),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_239990.0,LAB,db07,239990.0,Fremstilling af slibemidler og ikke-metalholdige mineralske produkter i.a.n. (via 239),Fremstilling af slibemidler og ikke-metalholdige mineralske produkter i.a.n. (via 239),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_749010.0,LAB,db07,749010.0,"Andre liberale, videnskabelige og tekniske tjenesteydelser i.a.n. (via 749)","Andre liberale, videnskabelige og tekniske tjenesteydelser i.a.n. (via 749)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_172200.0,LAB,db07,172200.0,Fremstilling af papir- og papvarer (via 172),Fremstilling af papir- og papvarer (via 172),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_591400.0,LAB,db07,591400.0,"Produktion af film, video- og tv-programmer (via 591)","Produktion af film, video- og tv-programmer (via 591)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_281110.0,LAB,db07,281110.0,Fremstilling af maskiner til generelle formål (via 281),Fremstilling af maskiner til generelle formål (via 281),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_271100.0,LAB,db07,271100.0,"Fremstilling af elektriske motorer, generatorer, transformere og elektriske fordelings- og kontroltavler (via 271)","Fremstilling af elektriske motorer, generatorer, transformere og elektriske fordelings- og kontroltavler (via 271)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_109100.0,LAB,db07,109100.0,Fremstilling af færdige foderblandinger (via 109),Fremstilling af færdige foderblandinger (via 109),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477700.0,LAB,db07,477700.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_432100.0,LAB,db07,432100.0,"El-installation, VVS- og blikkenslagerforretninger samt anden bygningsinstallationsvirksomhed (via 432)","El-installation, VVS- og blikkenslagerforretninger samt anden bygningsinstallationsvirksomhed (via 432)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_310200.0,LAB,db07,310200.0,Fremstilling af møbler (via 310),Fremstilling af møbler (via 310),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464990.0,LAB,db07,464990.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477900.0,LAB,db07,477900.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_471120.0,LAB,db07,471120.0,Detailhandel fra ikke-specialiserede forretninger (via 471),Detailhandel fra ikke-specialiserede forretninger (via 471),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_910120.0,LAB,db07,910120.0,"Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)","Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_620300.0,LAB,db07,620300.0,"Computerprogrammering, konsulentbistand vedrørende informationsteknologi og lignende aktiviteter (via 620)","Computerprogrammering, konsulentbistand vedrørende informationsteknologi og lignende aktiviteter (via 620)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_932100.0,LAB,db07,932100.0,Forlystelser og fritidsaktiviteter (via 932),Forlystelser og fritidsaktiviteter (via 932),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_960300.0,LAB,db07,960300.0,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_289500.0,LAB,db07,289500.0,Fremstilling af øvrige maskiner til specielle formål (via 289),Fremstilling af øvrige maskiner til specielle formål (via 289),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_107120.0,LAB,db07,107120.0,Fremstilling af bageri- og dejprodukter (via 107),Fremstilling af bageri- og dejprodukter (via 107),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_493200.0,LAB,db07,493200.0,Anden landpassagertransport (via 493),Anden landpassagertransport (via 493),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477830.0,LAB,db07,477830.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_942000.0,LAB,db07,942000.0,Fagforeninger (via 942),Fagforeninger (via 942),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_869010.0,LAB,db07,869010.0,Sundhedsvæsen i øvrigt (via 869),Sundhedsvæsen i øvrigt (via 869),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_931900.0,LAB,db07,931900.0,Sport (via 931),Sport (via 931),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_691000.0,LAB,db07,691000.0,Juridisk bistand (via 691),Juridisk bistand (via 691),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_869030.0,LAB,db07,869030.0,Sundhedsvæsen i øvrigt (via 869),Sundhedsvæsen i øvrigt (via 869),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_812220.0,LAB,db07,812220.0,Renhold (via 812),Renhold (via 812),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_475910.0,LAB,db07,475910.0,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_451920.0,LAB,db07,451920.0,Salg af motorkøretøjer (via 451),Salg af motorkøretøjer (via 451),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_900400.0,LAB,db07,900400.0,"Kreative aktiviteter, kunst og forlystelser (via 900)","Kreative aktiviteter, kunst og forlystelser (via 900)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_931200.0,LAB,db07,931200.0,Sport (via 931),Sport (via 931),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_949100.0,LAB,db07,949100.0,Andre organisationer og foreninger (via 949),Andre organisationer og foreninger (via 949),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_683110.0,LAB,db07,683110.0,Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_289900.0,LAB,db07,289900.0,Fremstilling af øvrige maskiner til specielle formål (via 289),Fremstilling af øvrige maskiner til specielle formål (via 289),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_476410.0,LAB,db07,476410.0,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_259300.0,LAB,db07,259300.0,Fremstilling af andre færdige metalprodukter (via 259),Fremstilling af andre færdige metalprodukter (via 259),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_331500.0,LAB,db07,331500.0,"Reparation af jern- og metalvarer, maskiner og udstyr (via 331)","Reparation af jern- og metalvarer, maskiner og udstyr (via 331)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_872010.0,LAB,db07,872010.0,"Institutionsophold for psykisk handicappede, psykisk syge og stofmisbrugere (via 872)","Institutionsophold for psykisk handicappede, psykisk syge og stofmisbrugere (via 872)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_433900.0,LAB,db07,433900.0,Bygningsfærdiggørelse (via 433),Bygningsfærdiggørelse (via 433),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_842200.0,LAB,db07,842200.0,Tjenesteydelser til samfundet som helhed (via 842),Tjenesteydelser til samfundet som helhed (via 842),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_651100.0,LAB,db07,651100.0,Forsikring (via 651),Forsikring (via 651),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_802000.0,LAB,db07,802000.0,Serviceydelser i forbindelse med sikkerhedssystemer (via 802),Serviceydelser i forbindelse med sikkerhedssystemer (via 802),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_266010.0,LAB,db07,266010.0,Fremstilling af bestrålingsudstyr og elektromedicinsk og elektroterapeutisk udstyr (via 266),Fremstilling af bestrålingsudstyr og elektromedicinsk og elektroterapeutisk udstyr (via 266),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_791200.0,LAB,db07,791200.0,Rejsebureauer og rejsearrangører (via 791),Rejsebureauer og rejsearrangører (via 791),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_467400.0,LAB,db07,467400.0,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_889110.0,LAB,db07,889110.0,Andre sociale foranstaltninger uden institutionsophold (via 889),Andre sociale foranstaltninger uden institutionsophold (via 889),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_110700.0,LAB,db07,110700.0,Fremstilling af drikkevarer (via 110),Fremstilling af drikkevarer (via 110),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_332000.0,LAB,db07,332000.0,Installation af industrimaskiner og -udstyr (via 332),Installation af industrimaskiner og -udstyr (via 332),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_236100.0,LAB,db07,236100.0,"Fremstilling af produkter af beton, cement og gips (via 236)","Fremstilling af produkter af beton, cement og gips (via 236)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_952200.0,LAB,db07,952200.0,Reparation af varer til personligt brug og husholdningsbrug (via 952),Reparation af varer til personligt brug og husholdningsbrug (via 952),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_842300.0,LAB,db07,842300.0,Tjenesteydelser til samfundet som helhed (via 842),Tjenesteydelser til samfundet som helhed (via 842),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_582900.0,LAB,db07,582900.0,Udgivelse af software (via 582),Udgivelse af software (via 582),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_910200.0,LAB,db07,910200.0,"Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)","Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_631100.0,LAB,db07,631100.0,"Databehandling, webhosting og lignende serviceydelser; webportaler (via 631)","Databehandling, webhosting og lignende serviceydelser; webportaler (via 631)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_108400.0,LAB,db07,108400.0,Fremstilling af andre fødevarer (via 108),Fremstilling af andre fødevarer (via 108),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_960220.0,LAB,db07,960220.0,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_324000.0,LAB,db07,324000.0,Fremstilling af spil og legetøj (via 324),Fremstilling af spil og legetøj (via 324),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_476500.0,LAB,db07,476500.0,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_293200.0,LAB,db07,293200.0,Fremstilling af dele og tilbehør til motorkøretøjer (via 293),Fremstilling af dele og tilbehør til motorkøretøjer (via 293),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_469000.0,LAB,db07,469000.0,Ikke-specialiseret engroshandel (via 469),Ikke-specialiseret engroshandel (via 469),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_522120.0,LAB,db07,522120.0,Anden hjælpevirksomhed i forbindelse med transport (via 522),Anden hjælpevirksomhed i forbindelse med transport (via 522),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_803000.0,LAB,db07,803000.0,Overvågning (via 803),Overvågning (via 803),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_649900.0,LAB,db07,649900.0,"Anden finansiel formidling, undtagen forsikring og pensionsforsikring (via 649)","Anden finansiel formidling, undtagen forsikring og pensionsforsikring (via 649)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_453100.0,LAB,db07,453100.0,Salg af reservedele og tilbehør til motorkøretøjer (via 453),Salg af reservedele og tilbehør til motorkøretøjer (via 453),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_501000.0,LAB,db07,501000.0,Sø- og kysttransport af passagerer (via 501),Sø- og kysttransport af passagerer (via 501),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_14200.0,LAB,db07,14200.0,Fremstilling af varer af pelsskind (via 142),Fremstilling af varer af pelsskind (via 142),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_289300.0,LAB,db07,289300.0,Fremstilling af øvrige maskiner til specielle formål (via 289),Fremstilling af øvrige maskiner til specielle formål (via 289),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_910110.0,LAB,db07,910110.0,"Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)","Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_532000.0,LAB,db07,532000.0,Andre post- og kurertjenester (via 532),Andre post- og kurertjenester (via 532),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464920.0,LAB,db07,464920.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_231400.0,LAB,db07,231400.0,Fremstilling af glas og glasprodukter (via 231),Fremstilling af glas og glasprodukter (via 231),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_310900.0,LAB,db07,310900.0,Fremstilling af møbler (via 310),Fremstilling af møbler (via 310),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_475400.0,LAB,db07,475400.0,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_172900.0,LAB,db07,172900.0,Fremstilling af papir- og papvarer (via 172),Fremstilling af papir- og papvarer (via 172),,CSV:LAB_db07_hierarchical,medium,danish,,
